media,title,description,url,date,year
detik,"Lima Bank Diguyur Rp 200 T, Purbaya Pede Bunga Turun",Pemerintah menempatkan Rp 200 triliun ke Himbara untuk menurunkan bunga pinjaman dan deposito. Ini diharapkan mendorong kredit dan mempercepat perekonomian.,https://finance.detik.com/moneter/d-8113721/lima-bank-diguyur-rp-200-t-purbaya-pede-bunga-turun,"Selasa, 16 Sep 2025 06:27 WIB",2025
detik,Purbaya Merapat ke Istana Lapor Stimulus Ekonomi,"Menteri Keuangan Purbaya Yudhi Sadewa siang ini merapat ke Istana Kepresidenan, Jakarta Pusat.",https://finance.detik.com/berita-ekonomi-bisnis/d-8112508/purbaya-merapat-ke-istana-lapor-stimulus-ekonomi,"Senin, 15 Sep 2025 12:11 WIB",2025
detik,Pemerintah Siapkan Duit APBN buat Geber Pembangunan Kopdes Merah Putih,Pemerintah akan mendanai pembangunan 80.000 Koperasi Desa/Kelurahan Merah Putih dari APBN.,https://finance.detik.com/berita-ekonomi-bisnis/d-8152563/pemerintah-siapkan-duit-apbn-buat-geber-pembangunan-kopdes-merah-putih,"Kamis, 09 Okt 2025 13:15 WIB",2025
detik,Secercah Harapan di Pundak Menteri Keuangan Purbaya,Langkah cepat Menkeu Purbaya dalam upayanya untuk mendorong roda dan pertumbuhan ekonomi perlu diapresiasi.,https://news.detik.com/kolom/d-8111811/secercah-harapan-di-pundak-menteri-keuangan-purbaya,"Senin, 15 Sep 2025 09:25 WIB",2025
detik,Menkeu Purbaya Ancam Kementerian Minim Belanja: Saya Kasih Waktu Sampai Oktober,Menteri Keuangan Purbaya Yudhi Sadewa menyoroti penyerapan anggaran yang minim. Ia ancam tarik anggaran jika tidak optimal hingga akhir Oktober.,https://www.detik.com/sumut/bisnis/d-8115566/menkeu-purbaya-ancam-kementerian-minim-belanja-saya-kasih-waktu-sampai-oktober,"Selasa, 16 Sep 2025 22:21 WIB",2025
detik,"LPS Lapor ke Presiden & DPR dalam RUU P2SK, Purbaya Buka Suara",Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa merespons beberapa poin yang tertera dalam RUU Pengembangan dan Penguatan Sektor Keuangan (RUU P2SK).,https://finance.detik.com/moneter/d-8115470/lps-lapor-ke-presiden-dpr-dalam-ruu-p2sk-purbaya-buka-suara,"Selasa, 16 Sep 2025 21:00 WIB",2025
detik,Purbaya Heran UU P2SK Direvisi: Baru 2 Tahun Sudah Mau Diubah,"Menteri Keuangan Purbaya Yudhi Sadewa menanggapi draf revisi RUU P2SK, menilai terlalu dini untuk mengubah UU yang baru disahkan.",https://finance.detik.com/moneter/d-8115308/purbaya-heran-uu-p2sk-direvisi-baru-2-tahun-sudah-mau-diubah,"Selasa, 16 Sep 2025 20:00 WIB",2025
detik,Purbaya Bicara Tarif hingga Berantas Pita Cukai Rokok Palsu,"""Katanya ada yang main-main, di mana main-mainnya? Kalau misalnya saya beresin, saya bisa hilangkan cukai-cukai palsu,"" kata Purbaya.",https://finance.detik.com/industri/d-8113339/purbaya-bicara-tarif-hingga-berantas-pita-cukai-rokok-palsu,"Senin, 15 Sep 2025 17:07 WIB",2025
detik,Momen Bobby Nasution Sapa Mualem Saat Bertemu di Jakarta,Gubernur Sumatera Utara Bobby Nasution bertemu Gubernur Aceh Muzakir Manaf atau Mualem di Jakarta. Bobby menyapa Mualem saat sedang makan siang.,https://news.detik.com/berita/d-8149473/momen-bobby-nasution-sapa-mualem-saat-bertemu-di-jakarta,"Selasa, 07 Okt 2025 16:03 WIB",2025
detik,Purbaya Usul Bentuk Tim Akselerasi Agar Program Prabowo Nggak Macet,Menteri Keuangan Purbaya Yudhi Sadewa mengusulkan pembentukan tim khusus untuk mengakselerasi program prioritas Presiden Prabowo Subianto.,https://finance.detik.com/berita-ekonomi-bisnis/d-8113200/purbaya-usul-bentuk-tim-akselerasi-agar-program-prabowo-nggak-macet,"Senin, 15 Sep 2025 16:13 WIB",2025
detik,Purbaya Siap Tampung Aduan Pengusaha soal Hambatan Bisnis,"""Kita juga akan menerima pengaduan dari pelaku bisnis, siapapun yang punya bisnis yang masih merasakan ada gangguan di sistem perekonomian,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8113243/purbaya-siap-tampung-aduan-pengusaha-soal-hambatan-bisnis,"Senin, 15 Sep 2025 16:29 WIB",2025
detik,"Purbaya Singgung Bank Malas Beri Kredit: Nggak Ngapa-ngapain, Untung Gede",Menteri Keuangan Purbaya Yudhi Sadewa menempatkan Rp 200 triliun ke lima bank untuk dorong penyaluran kredit.,https://finance.detik.com/moneter/d-8114999/purbaya-singgung-bank-malas-beri-kredit-nggak-ngapa-ngapain-untung-gede,"Selasa, 16 Sep 2025 16:38 WIB",2025
detik,Purbaya Guyur Bank Rp 200 T: Tak Ada Perang Bunga!,"Menteri Keuangan Purbaya Yudhi Sadewa menempatkan Rp 200 triliun ke Himbara untuk menurunkan bunga pinjaman dan deposito, mendorong pertumbuhan ekonomi.",https://finance.detik.com/moneter/d-8113222/purbaya-guyur-bank-rp-200-t-tak-ada-perang-bunga,"Senin, 15 Sep 2025 16:23 WIB",2025
detik,"Purbaya: Saya Akan Sisir Pendapatan Pajak yang Besar, Ada Bolong atau Tidak","""Belum ada, tapi saya akan sisir itu pendapatan yang besar-besar seperti apa, ada bolong atau tidak? Seperti apa? Nanti kita perbaiki secepatnya,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8114564/purbaya-saya-akan-sisir-pendapatan-pajak-yang-besar-ada-bolong-atau-tidak,"Selasa, 16 Sep 2025 13:39 WIB",2025
detik,Alasan Menkeu Purbaya Kucurkan Rp 200 T ke Bank Himbara: Pajak Naik,Menteri Keuangan Purbaya Yudhi Sadewa menempatkan Rp200 triliun di lima bank untuk mempercepat perputaran ekonomi dan meningkatkan penerimaan pajak.,https://www.detik.com/jabar/bisnis/d-8114409/alasan-menkeu-purbaya-kucurkan-rp-200-t-ke-bank-himbara-pajak-naik,"Selasa, 16 Sep 2025 14:00 WIB",2025
detik,"Mariner Eccles, Purbaya, dan Kebutuhan untuk Reflasi Fiskal",Hari ini Indonesia berada pada persimpangan yang serupa AS di masa lalu. Terobosan kebijakan menjadi salah satu kunci bisa bangkit.,https://news.detik.com/kolom/d-8113394/mariner-eccles-purbaya-dan-kebutuhan-untuk-reflasi-fiskal,"Senin, 15 Sep 2025 17:32 WIB",2025
detik,"Usai Rapat Bareng Purbaya, Zulhas: Masalah Kopdes Langsung Terjawab",Menko Pangan Zulkifli Hasan (Zulhas) menyelenggarakan rapat koordinasi terkait Koperasi Desa/Kelurahan (Kopdeskel) Merah Putih.,https://finance.detik.com/berita-ekonomi-bisnis/d-8112675/usai-rapat-bareng-purbaya-zulhas-masalah-kopdes-langsung-terjawab,"Senin, 15 Sep 2025 13:16 WIB",2025
detik,"Purbaya soal Dana Rp 200 T buat Bank: Mereka Orang Pintar, Selama Ini Malas",Menteri Keuangan Purbaya Yudhi Sadewa mendorong bank untuk memanfaatkan dana Rp 200 triliun.,https://finance.detik.com/moneter/d-8114506/purbaya-soal-dana-rp-200-t-buat-bank-mereka-orang-pintar-selama-ini-malas,"Selasa, 16 Sep 2025 13:11 WIB",2025
detik,"Berpotensi Pengurangan TKD Rp 554 Miliar, Pemprov Banten Siapkan Antisipasi",Pemprov Banten siapkan langkah strategis hadapi potensi pengurangan transfer ke daerah Rp554 miliar dari pemerintah pusat untuk tahun 2026.,https://news.detik.com/berita/d-8149910/berpotensi-pengurangan-tkd-rp-554-miliar-pemprov-banten-siapkan-antisipasi,"Selasa, 07 Okt 2025 19:33 WIB",2025
detik,"Guyur Rp 200 T ke Himbara, Purbaya: Supaya Ekonomi Jalan-Pajak Saya Naik!",Menteri Keuangan Purbaya Yudhi Sadewa menempatkan Rp 200 triliun di lima bank untuk mempercepat pertumbuhan ekonomi.,https://finance.detik.com/moneter/d-8114295/guyur-rp-200-t-ke-himbara-purbaya-supaya-ekonomi-jalan-pajak-saya-naik,"Selasa, 16 Sep 2025 11:28 WIB",2025
detik,"Pramono Sebut Gaji ASN Tak Terdampak DBH Dipangkas, PJLP 2026 Dikurangi","Pramono memastikan pemotongan dana bagi hasil (DBH) tak berdampak pada gaji ASN. Namun, Pramono mengatakan rekrutmen PJLP tahun depan berpeluang dikurangi.",https://news.detik.com/berita/d-8148806/pramono-sebut-gaji-asn-tak-terdampak-dbh-dipangkas-pjlp-2026-dikurangi,"Selasa, 07 Okt 2025 11:31 WIB",2025
detik,"Prabowo Panggil Purbaya hingga Zulhas ke Istana, Bahas Stimulus Ekonomi",Presiden Prabowo Subianto memanggil sejumlah menteri siang ini untuk menggelar rapat terbatas. Prabowo akan membahas perihal stimulus ekonomi.,https://news.detik.com/berita/d-8112593/prabowo-panggil-purbaya-hingga-zulhas-ke-istana-bahas-stimulus-ekonomi,"Senin, 15 Sep 2025 12:50 WIB",2025
detik,Purbaya Semprot Bank Ngaku Cuma Bisa Serap Rp 7 T dari Rp 200 T: Enak Aja!,Menteri Keuangan Purbaya Yudhi Sadewa mengungkap ada bank yang mengaku hanya bisa menyerap Rp 7 triliun dari total dana Rp 200 triliun.,https://finance.detik.com/moneter/d-8113715/purbaya-semprot-bank-ngaku-cuma-bisa-serap-rp-7-t-dari-rp-200-t-enak-aja,"Selasa, 16 Sep 2025 05:57 WIB",2025
detik,"Video: Pemerintah Rilis 8 Stimulus Ekonomi, Ini Rinciannya",Presiden Prabowo meluncurkan kebijakan Paket Ekonomi 2025 sebagai insentif untuk akselerasi pembangunan. Program itu akan berlangsung hingga akhir tahun.,https://20.detik.com/detikupdate/20250915-250915059/video-pemerintah-rilis-8-stimulus-ekonomi-ini-rinciannya,"Senin, 15 Sep 2025 17:13 WIB",2025
detik,"Video Pemerintah Buka Magang untuk Lulusan Baru, Gaji UMP",Pemerintah membuka program magang bagi lulusan baru perguruan tinggi. Tidak ada batas usia dalam program ini.,https://20.detik.com/detikupdate/20250915-250915058/video-pemerintah-buka-magang-untuk-lulusan-baru-gaji-ump,"Senin, 15 Sep 2025 16:47 WIB",2025
detik,"Survei ISC: Publik Puas Kinerja Kabinet Merah Putih, 12 Menteri Berkinerja Baik",Survei ISC menunjukkan 12 menteri Kabinet Merah Putih mendapat kepuasan publik di atas 70%. Mendagri Tito Karnavian meraih skor 70 persen.,https://news.detik.com/berita/d-8146995/survei-isc-publik-puas-kinerja-kabinet-merah-putih-12-menteri-berkinerja-baik,"Senin, 06 Okt 2025 10:53 WIB",2025
detik,Muzani Tegaskan Urusan Reshuffle Kabinet Kewenangan Presiden,"Ketua MPR Ahmad Muzani menegaskan bahwa reshuffle kabinet sepenuhnya kewenangan Presiden Prabowo Subianto, yang telah dilakukan tiga kali dalam setahun.",https://news.detik.com/berita/d-8149507/muzani-tegaskan-urusan-reshuffle-kabinet-kewenangan-presiden,"Selasa, 07 Okt 2025 16:15 WIB",2025
detik,"Video Rp 200 Triliun Nongkrong di Bank BUMN, Purbaya: Tak Ada Perang Bunga",Menkeu Purbaya Yudhi Sadewa menempatkan dana Rp 200 triliun ke bank Himbara. Purbaya memastikan perbankan tidak akan melakukan perang bunga lagi.,https://20.detik.com/detikupdate/20250915-250915064/video-rp-200-triliun-nongkrong-di-bank-bumn-purbaya-tak-ada-perang-bunga,"Senin, 15 Sep 2025 17:48 WIB",2025
detik,"Pemerintah Luncurkan Stimulus Ekonomi Rp 16,23 T, Purbaya Jamin APBN Tak Jebol","Menkeu Purbaya menjamin ini tidak akan membuat APBN 2025 jebol, karena fokus pada penyerapan anggaran.",https://finance.detik.com/berita-ekonomi-bisnis/d-8113397/pemerintah-luncurkan-stimulus-ekonomi-rp-16-23-t-purbaya-jamin-apbn-tak-jebol,"Senin, 15 Sep 2025 17:35 WIB",2025
detik,Kemenperin Dukung Keputusan Pemerintah Tahan Cukai Rokok 2026,Menteri Keuangan Purbaya Yudhi Sadewa tidak menaikkan cukai hasil tembakau 2026. Kebijakan ini disambut positif.,https://finance.detik.com/industri/d-8147147/kemenperin-dukung-keputusan-pemerintah-tahan-cukai-rokok-2026,"Senin, 06 Okt 2025 12:00 WIB",2025
detik,Menkeu Purbaya Sebut Para Dirut Bank Pusing Usai Diguyur Rp 200 Triliun,Menteri Keuangan Purbaya Yudhi Sadewa menyebut para direktur utama (Dirut) bank BUMN pusing seusai diguyur dana Rp 200 triliun.,https://www.detik.com/bali/bisnis/d-8113390/menkeu-purbaya-sebut-para-dirut-bank-pusing-usai-diguyur-rp-200-triliun,"Senin, 15 Sep 2025 17:27 WIB",2025
detik,"5 Bank Diguyur Rp 200 T, Purbaya Duga Para Dirutnya Pusing",Pemerintah alokasikan Rp 200 triliun ke Himbara untuk dorong likuiditas perbankan. Dana ini diharapkan memperkuat kredit produktif dan perekonomian.,https://finance.detik.com/moneter/d-8113298/5-bank-diguyur-rp-200-t-purbaya-duga-para-dirutnya-pusing,"Senin, 15 Sep 2025 16:50 WIB",2025
detik,Purbaya Pastikan Bank BUMN Bisa Pakai Rp 200 T untuk Kredit Kopdes,Menteri Keuangan Purbaya Yudhi Sadewa memastikan dana Rp 200 triliun siap untuk kredit Koperasi Desa Merah Putih. Koperasi diminta segera ajukan proposal.,https://finance.detik.com/moneter/d-8112844/purbaya-pastikan-bank-bumn-bisa-pakai-rp-200-t-untuk-kredit-kopdes,"Senin, 15 Sep 2025 14:13 WIB",2025
detik,Perbandingan Gaji Purbaya Yudhi Sadewa saat Jabat Menkeu dan Bos LPS,"Intip perbandingan gaji Menkeu Purbaya dengan saat jadi bos LPS, lengkap dengan rincian tunjangan, dan fasilitasnya.",https://www.detik.com/jateng/bisnis/d-8112311/perbandingan-gaji-purbaya-yudhi-sadewa-saat-jabat-menkeu-dan-bos-lps,"Senin, 15 Sep 2025 10:40 WIB",2025
detik,Kondisi Ekonomi Nasional dan Tantangannya,Menteri Keuangan Purbaya menghadapi tantangan stagnasi ekonomi Indonesia. Purbaya diminta fokus pada keadilan ekonomi hingga pemberdayaan UMKM,https://news.detik.com/kolom/d-8111922/kondisi-ekonomi-nasional-dan-tantangannya,"Minggu, 14 Sep 2025 22:58 WIB",2025
detik,Berapa Gaji Menkeu yang Disebut Purbaya Lebih Kecil Dibanding Bos LPS?,Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan gajinya lebih kecil dibandingkan saat menjabat di LPS.,https://finance.detik.com/berita-ekonomi-bisnis/d-8111893/berapa-gaji-menkeu-yang-disebut-purbaya-lebih-kecil-dibanding-bos-lps,"Senin, 15 Sep 2025 06:15 WIB",2025
detik,Purbaya Jawab Tudingan Bahlil: Benar Salah Baca Data LPG 3 Kg?,Purbaya mengatakan dirinya memang sedang mempelajari lagi data tersebut. Ia mengaku hanya mendapatkan data itu dari hitungan stafnya.,https://finance.detik.com/energi/d-8143776/purbaya-jawab-tudingan-bahlil-benar-salah-baca-data-lpg-3-kg,"Sabtu, 04 Okt 2025 06:00 WIB",2025
detik,Purbaya Wanti-wanti 5 Bank yang Diguyur Rp 200 Triliun,"Purbaya langsung menarik uang negara yang disimpan di Bank Indonesia untuk disalurkan ke bank umum, sebesar Rp 200 triliun.",https://finance.detik.com/moneter/d-8110784/purbaya-wanti-wanti-5-bank-yang-diguyur-rp-200-triliun,"Minggu, 14 Sep 2025 05:57 WIB",2025
detik,Blak-blakan Menkeu Ogah Tambah Uang Transfer ke Daerah!,"Menkeu Purbaya Yudhi Sadewa menjelaskan alasan pemotongan dana transfer ke daerah, terkait rendahnya penyerapan anggaran-penyelewengan.",https://www.detik.com/jatim/berita/d-8141497/blak-blakan-menkeu-ogah-tambah-uang-transfer-ke-daerah,"Kamis, 02 Okt 2025 14:47 WIB",2025
detik,"Purbaya Sebut Gaji Menkeu Lebih Kecil dari Bos LPS, Segini Besarannya","Menteri Keuangan Purbaya Yudhi Sadewa mengungkap gajinya lebih kecil dibandingkan saat menjabat di LPS, meski tanggung jawabnya lebih besar.",https://finance.detik.com/berita-ekonomi-bisnis/d-8111110/purbaya-sebut-gaji-menkeu-lebih-kecil-dari-bos-lps-segini-besarannya,"Minggu, 14 Sep 2025 13:00 WIB",2025
detik,Segini Harga Pertalite-Gas 3 Kg Jika Tanpa Subsidi,Berapa harga Pertalite hingga gas 3 kg jika tanpa subsidi? Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan harga sebenarnya.,https://www.detik.com/kalimantan/bisnis/d-8137627/segini-harga-pertalite-gas-3-kg-jika-tanpa-subsidi,"Selasa, 30 Sep 2025 15:00 WIB",2025
detik,Airlangga Dukung Cukai Rokok Tak Naik: Ada Kepastian buat Industri!,Menteri Koordinator Perekonomian Airlangga Hartarto mendukung keputusan Menteri Keuangan Purbaya Yudhi Sadewa yang tidak menaikkan cukai cukai rokok 2026.,https://finance.detik.com/industri/d-8136753/airlangga-dukung-cukai-rokok-tak-naik-ada-kepastian-buat-industri,"Senin, 29 Sep 2025 23:16 WIB",2025
detik,Segini Harga Asli Pertalite hingga Gas 3 Kg Kalau Tak Disubsidi Negara,"Menkeu Purbaya Yudhia Sadewa mengungkapkan harga asli komoditas energi dan non-energi, serta besaran subsidi yang ditanggung pemerintah untuk masyarakat.",https://www.detik.com/jabar/berita/d-8137693/segini-harga-asli-pertalite-hingga-gas-3-kg-kalau-tak-disubsidi-negara,"Rabu, 01 Okt 2025 05:30 WIB",2025
detik,Video Terpopuler Sepekan: Sri Mulyani Diganti Purbaya hingga Banjir Bandang Bali,20Detik merangkum berita paling populer dalam sepekan ini. Mulai dari reshuffle kabinet Prabowo hingga banjir bandang yang melanda Bali.,https://20.detik.com/detikupdate/20250914-250914077/video-terpopuler-sepekan-sri-mulyani-diganti-purbaya-hingga-banjir-bandang-bali,"Minggu, 14 Sep 2025 06:38 WIB",2025
detik,"Deadline Minggu Ini, Prabowo Wajibkan Dapur MBG Punya Alat Tes-Cuci Higenis",Presiden Prabowo Subianto memimpin rapat terbatas membahas program Makan Bergizi Gratis dan keamanan bangunan pesantren.,https://finance.detik.com/berita-ekonomi-bisnis/d-8146794/deadline-minggu-ini-prabowo-wajibkan-dapur-mbg-punya-alat-tes-cuci-higenis,"Senin, 06 Okt 2025 08:30 WIB",2025
detik,Purbaya Terbitkan Aturan Penempatan Dana ke Bank Rp 200 T,Pemerintah mulai penempatan uang negara ke lima bank umum mitra untuk mendukung pertumbuhan ekonomi. Kebijakan ini diatur dalam KMK Nomor 276 Tahun 2025.,https://finance.detik.com/berita-ekonomi-bisnis/d-8110070/purbaya-terbitkan-aturan-penempatan-dana-ke-bank-rp-200-t,"Sabtu, 13 Sep 2025 12:10 WIB",2025
detik,"Industri Rokok Padat Karya Lega, Cukai 2026 Tak Naik",Industri hasil tembakau mendapat dukungan setelah Menteri Keuangan tidak menaikkan cukai rokok 2026.,https://finance.detik.com/industri/d-8137910/industri-rokok-padat-karya-lega-cukai-2026-tak-naik,"Selasa, 30 Sep 2025 15:09 WIB",2025
detik,Gebrakan Purbaya! 6 Bank Bakal Disuntik Dana Rp200 T,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa akan mengucurkan dana hingga Rp 200 triliun ke enam bank mulai hari ini. Purbaya mengungkapkan alasannya.,https://news.detik.com/berita/d-8107893/gebrakan-purbaya-6-bank-bakal-disuntik-dana-rp200-t,"Jumat, 12 Sep 2025 07:58 WIB",2025
detik,"Prabowo Panggil Menteri-menteri di Kertanegara, Bahas MBG hingga Ponpes Roboh",Presiden Prabowo Subianto memimpin rapat dengan menteri-menteri membahas program Makan Bergizi Gratis hingga perbaikan bangunan ponpes di kediaman Kertanegara.,https://news.detik.com/berita/d-8146664/prabowo-panggil-menteri-menteri-di-kertanegara-bahas-mbg-hingga-ponpes-roboh,"Minggu, 05 Okt 2025 23:30 WIB",2025
detik,Bea Cukai Ungkap Peredaran Rokok Ilegal yang Rugikan Negara Rp 210 Miliar!,Kanwil Bea Cukai Jatim optimalkan pengawasan untuk pemberantasan penyelundupan dan BKC ilegal.,https://finance.detik.com/industri/d-8142169/bea-cukai-ungkap-peredaran-rokok-ilegal-yang-rugikan-negara-rp-210-miliar,"Kamis, 02 Okt 2025 20:30 WIB",2025
detik,Eddy Soeparno Konsisten Dorong Alihkan Subsidi LPG 3 Kg Jadi Subsidi Uang,Waka MPR Eddy Soeparno tekankan pentingnya integrasi data untuk subsidi energi tepat sasaran. Ia usulkan pengalihan subsidi barang ke tunai bagi warga miskin.,https://news.detik.com/berita/d-8143803/eddy-soeparno-konsisten-dorong-alihkan-subsidi-lpg-3-kg-jadi-subsidi-uang,"Jumat, 03 Okt 2025 18:08 WIB",2025
detik,Ulama Jatim Dukung Menkeu Berantas Rokok Ilegal,KH Maksum Faqih soroti peredaran rokok ilegal di Indonesia. Ia dukung Menkeu untuk tertibkan cukai tembakau demi kesejahteraan negara dan masyarakat.,https://www.detik.com/jatim/berita/d-8137673/ulama-jatim-dukung-menkeu-berantas-rokok-ilegal,"Selasa, 30 Sep 2025 15:10 WIB",2025
detik,Menkeu Purbawa Pastikan Cukai Rokok Tidak Naik pada 2026,Menkeu Purbaya Yudhi Sadewa memastikan cukai rokok tidak naik pada 2026 setelah berdiskusi dengan GAPPRI. Keputusan ini untuk mendukung industri rokok legal.,https://www.detik.com/bali/bisnis/d-8131859/menkeu-purbawa-pastikan-cukai-rokok-tidak-naik-pada-2026,"Jumat, 26 Sep 2025 15:41 WIB",2025
detik,Moratorium Cukai Jadi Angin Segar bagi Industri Tembakau,Industri hasil tembakau menyambut positif moratorium kenaikan cukai rokok hingga 2026.,https://finance.detik.com/industri/d-8139080/moratorium-cukai-jadi-angin-segar-bagi-industri-tembakau,"Rabu, 01 Okt 2025 10:23 WIB",2025
detik,"Guyur 5 Bank Rp 200 T, Purbaya Ingatkan Jangan Beli SBN & Lapor Tiap Bulan",Lima bank telah diguyur uang negara sebesar Rp 200 triliun. Dana tersebut dilarang dipakai buat beli surat utang.,https://finance.detik.com/moneter/d-8110158/guyur-5-bank-rp-200-t-purbaya-ingatkan-jangan-beli-sbn-lapor-tiap-bulan,"Sabtu, 13 Sep 2025 13:15 WIB",2025
detik,Kredit buat 1.000 Kopdes Merah Putih Cair Minggu Depan,"Pemerintah akan mencairkan pinjaman untuk 1.000 Koperasi Desa/Kelurahan Merah Putih minggu depan, dengan total anggaran Rp 1 triliun untuk 20.000 desa.",https://finance.detik.com/moneter/d-8136174/kredit-buat-1-000-kopdes-merah-putih-cair-minggu-depan,"Senin, 29 Sep 2025 17:35 WIB",2025
detik,Petani dan Pekerja Dorong Moratorium Kenaikan Cukai Tembakau,Petani dan pekerja tembakau minta moratorium cukai selama 3 tahun. Mereka berharap pemerintah tidak menaikkan tarif cukai hasil tembakau pada 2026.,https://finance.detik.com/industri/d-8135778/petani-dan-pekerja-dorong-moratorium-kenaikan-cukai-tembakau,"Senin, 29 Sep 2025 13:43 WIB",2025
detik,"Profil Pendidikan Pengganti Sri Mulyani, Insinyur Lulusan ITB yang Jadi Ekonom","Purbaya Yudhi Sadewa resmi gantikan Sri Mulyani. Rupanya, ia adalah lulusan ITB.",https://www.detik.com/edu/detikpedia/d-8101790/profil-pendidikan-pengganti-sri-mulyani-insinyur-lulusan-itb-yang-jadi-ekonom,"Senin, 08 Sep 2025 16:37 WIB",2025
detik,Jokowi Bicara Respons Pasar Modal Terhadap Purbaya,Jokowi komentari pergerakan pasar setelah pelantikan Purbaya sebagai Menteri Keuangan. IHSG dan rupiah menunjukkan tanda positif.,https://finance.detik.com/bursa-dan-valas/d-8109396/jokowi-bicara-respons-pasar-modal-terhadap-purbaya,"Jumat, 12 Sep 2025 19:30 WIB",2025
detik,Menkeu Pengganti Sri Mulyani Ungkap Pengalaman 25 Tahun Jadi Ekonom,"""Saya sudah 25 tahun jadi ekonom. 10 tahun lebih jadi think tank-nya SBY. 5 tahun jadi Komite Ekonomi Nasional,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8102155/menkeu-pengganti-sri-mulyani-ungkap-pengalaman-25-tahun-jadi-ekonom,"Senin, 08 Sep 2025 20:15 WIB",2025
